n:9755 mse_avg:260.52 mse_y:382.25 mse_u:15.72 mse_v:18.40 psnr_avg:36.04 psnr_y:34.37 psnr_u:48.23 psnr_v:47.55 
n:9756 mse_avg:13.45 mse_y:15.75 mse_u:8.39 mse_v:9.30 psnr_avg:48.91 psnr_y:48.23 psnr_u:50.96 psnr_v:50.51 
n:9757 mse_avg:16.02 mse_y:18.32 mse_u:10.62 mse_v:12.19 psnr_avg:48.15 psnr_y:47.57 psnr_u:49.94 psnr_v:49.34 
n:9758 mse_avg:269.72 mse_y:394.93 mse_u:17.28 mse_v:21.31 psnr_avg:35.89 psnr_y:34.23 psnr_u:47.82 psnr_v:46.91 
n:9759 mse_avg:253.28 mse_y:372.30 mse_u:13.50 mse_v:16.95 psnr_avg:36.16 psnr_y:34.49 psnr_u:48.89 psnr_v:47.90 
n:9760 mse_avg:15.25 mse_y:18.00 mse_u:9.35 mse_v:10.13 psnr_avg:48.37 psnr_y:47.64 psnr_u:50.49 psnr_v:50.14 
n:9761 mse_avg:15.14 mse_y:17.85 mse_u:9.03 mse_v:10.45 psnr_avg:48.40 psnr_y:47.68 psnr_u:50.64 psnr_v:50.01 
n:9762 mse_avg:28508.86 mse_y:41888.46 mse_u:1771.72 mse_v:1727.60 psnr_avg:15.65 psnr_y:13.98 psnr_u:27.71 psnr_v:27.82 
n:9763 mse_avg:13.66 mse_y:16.48 mse_u:8.39 mse_v:7.64 psnr_avg:48.84 psnr_y:48.03 psnr_u:50.96 psnr_v:51.36 
n:9764 mse_avg:12.70 mse_y:15.03 mse_u:8.41 mse_v:7.66 psnr_avg:49.16 psnr_y:48.43 psnr_u:50.95 psnr_v:51.36 
n:9765 mse_avg:12.08 mse_y:14.13 mse_u:8.32 mse_v:7.62 psnr_avg:49.38 psnr_y:48.70 psnr_u:50.99 psnr_v:51.38 
n:9766 mse_avg:12.07 mse_y:14.13 mse_u:8.32 mse_v:7.62 psnr_avg:49.38 psnr_y:48.70 psnr_u:51.00 psnr_v:51.38 
n:9767 mse_avg:12.26 mse_y:14.39 mse_u:8.35 mse_v:7.65 psnr_avg:49.31 psnr_y:48.62 psnr_u:50.98 psnr_v:51.36 
n:9768 mse_avg:12.19 mse_y:14.28 mse_u:8.39 mse_v:7.67 psnr_avg:49.34 psnr_y:48.65 psnr_u:50.96 psnr_v:51.35 
n:9769 mse_avg:11.82 mse_y:13.73 mse_u:8.35 mse_v:7.65 psnr_avg:49.47 psnr_y:48.82 psnr_u:50.98 psnr_v:51.36 
n:9770 mse_avg:11.82 mse_y:13.72 mse_u:8.34 mse_v:7.66 psnr_avg:49.47 psnr_y:48.82 psnr_u:50.98 psnr_v:51.36 
n:9771 mse_avg:11.93 mse_y:13.89 mse_u:8.35 mse_v:7.67 psnr_avg:49.43 psnr_y:48.77 psnr_u:50.98 psnr_v:51.35 
n:9772 mse_avg:11.99 mse_y:13.96 mse_u:8.39 mse_v:7.72 psnr_avg:49.41 psnr_y:48.75 psnr_u:50.96 psnr_v:51.32 
n:9773 mse_avg:11.68 mse_y:13.50 mse_u:8.39 mse_v:7.70 psnr_avg:49.52 psnr_y:48.89 psnr_u:50.96 psnr_v:51.33 
n:9774 mse_avg:11.68 mse_y:13.50 mse_u:8.38 mse_v:7.70 psnr_avg:49.52 psnr_y:48.90 psnr_u:50.96 psnr_v:51.34 
n:9775 mse_avg:11.82 mse_y:13.70 mse_u:8.38 mse_v:7.74 psnr_avg:49.47 psnr_y:48.83 psnr_u:50.97 psnr_v:51.31 
n:9776 mse_avg:11.95 mse_y:13.88 mse_u:8.40 mse_v:7.78 psnr_avg:49.42 psnr_y:48.77 psnr_u:50.95 psnr_v:51.29 
n:9777 mse_avg:11.73 mse_y:13.53 mse_u:8.44 mse_v:7.78 psnr_avg:49.51 psnr_y:48.88 psnr_u:50.93 psnr_v:51.29 
n:9778 mse_avg:11.75 mse_y:13.57 mse_u:8.44 mse_v:7.78 psnr_avg:49.50 psnr_y:48.87 psnr_u:50.93 psnr_v:51.29 
n:9779 mse_avg:11.96 mse_y:13.88 mse_u:8.44 mse_v:7.79 psnr_avg:49.42 psnr_y:48.77 psnr_u:50.93 psnr_v:51.28 
n:9780 mse_avg:12.63 mse_y:14.69 mse_u:8.92 mse_v:8.07 psnr_avg:49.18 psnr_y:48.53 psnr_u:50.69 psnr_v:51.13 
n:9781 mse_avg:12.58 mse_y:14.62 mse_u:8.93 mse_v:8.09 psnr_avg:49.20 psnr_y:48.55 psnr_u:50.69 psnr_v:51.12 
n:9782 mse_avg:12.58 mse_y:14.62 mse_u:8.93 mse_v:8.08 psnr_avg:49.20 psnr_y:48.55 psnr_u:50.69 psnr_v:51.12 
n:9783 mse_avg:623.19 mse_y:918.15 mse_u:45.81 mse_v:20.74 psnr_avg:32.25 psnr_y:30.57 psnr_u:43.59 psnr_v:47.03 
n:9784 mse_avg:13.34 mse_y:15.72 mse_u:8.99 mse_v:8.16 psnr_avg:48.95 psnr_y:48.23 psnr_u:50.66 psnr_v:51.08 
n:9785 mse_avg:12.99 mse_y:15.21 mse_u:8.98 mse_v:8.15 psnr_avg:49.06 psnr_y:48.38 psnr_u:50.67 psnr_v:51.09 
n:9786 mse_avg:669.94 mse_y:986.27 mse_u:52.48 mse_v:22.04 psnr_avg:31.94 psnr_y:30.26 psnr_u:43.00 psnr_v:46.77 
n:9787 mse_avg:20.14 mse_y:25.80 mse_u:9.29 mse_v:8.34 psnr_avg:47.16 psnr_y:46.08 psnr_u:50.52 psnr_v:50.98 
n:9788 mse_avg:14.95 mse_y:18.45 mse_u:8.42 mse_v:7.47 psnr_avg:48.45 psnr_y:47.54 psnr_u:50.95 psnr_v:51.46 
n:9789 mse_avg:13.05 mse_y:15.71 mse_u:8.31 mse_v:7.16 psnr_avg:49.04 psnr_y:48.23 psnr_u:51.00 psnr_v:51.65 
n:9790 mse_avg:34.26 mse_y:46.93 mse_u:9.45 mse_v:8.41 psnr_avg:44.85 psnr_y:43.48 psnr_u:50.44 psnr_v:50.95 
n:9791 mse_avg:48.88 mse_y:69.08 mse_u:8.93 mse_v:8.01 psnr_avg:43.31 psnr_y:41.80 psnr_u:50.69 psnr_v:51.16 
n:9792 mse_avg:15.72 mse_y:19.06 mse_u:9.82 mse_v:8.29 psnr_avg:48.23 psnr_y:47.40 psnr_u:50.28 psnr_v:51.01 
n:9793 mse_avg:14.58 mse_y:17.40 mse_u:9.66 mse_v:8.19 psnr_avg:48.56 psnr_y:47.79 psnr_u:50.35 psnr_v:51.06 
n:9794 mse_avg:86.52 mse_y:124.16 mse_u:11.81 mse_v:10.65 psnr_avg:40.83 psnr_y:39.26 psnr_u:49.47 psnr_v:49.92 
n:9795 mse_avg:3601.47 mse_y:5355.43 mse_u:131.84 mse_v:55.23 psnr_avg:24.63 psnr_y:22.91 psnr_u:39.00 psnr_v:42.78 
n:9796 mse_avg:15.04 mse_y:18.15 mse_u:9.54 mse_v:8.13 psnr_avg:48.42 psnr_y:47.61 psnr_u:50.40 psnr_v:51.10 
n:9797 mse_avg:14.15 mse_y:16.71 mse_u:9.72 mse_v:8.33 psnr_avg:48.69 psnr_y:47.97 psnr_u:50.32 psnr_v:50.99 
n:9798 mse_avg:4254.00 mse_y:6323.00 mse_u:162.53 mse_v:69.49 psnr_avg:23.91 psnr_y:22.19 psnr_u:38.09 psnr_v:41.78 
n:9799 mse_avg:184.56 mse_y:270.22 mse_u:13.38 mse_v:13.10 psnr_avg:37.54 psnr_y:35.88 psnr_u:48.93 psnr_v:49.02 
n:9800 mse_avg:13.18 mse_y:15.73 mse_u:8.57 mse_v:7.63 psnr_avg:49.00 psnr_y:48.23 psnr_u:50.87 psnr_v:51.37 
n:9801 mse_avg:14.98 mse_y:18.13 mse_u:9.22 mse_v:8.13 psnr_avg:48.44 psnr_y:47.61 psnr_u:50.55 psnr_v:51.10 
n:9802 mse_avg:272.04 mse_y:400.30 mse_u:15.53 mse_v:15.53 psnr_avg:35.85 psnr_y:34.17 psnr_u:48.29 psnr_v:48.29 
n:9803 mse_avg:284.71 mse_y:419.03 mse_u:15.96 mse_v:16.18 psnr_avg:35.65 psnr_y:33.98 psnr_u:48.17 psnr_v:48.11 
n:9804 mse_avg:13.46 mse_y:15.94 mse_u:8.92 mse_v:8.06 psnr_avg:48.91 psnr_y:48.17 psnr_u:50.69 psnr_v:51.13 
n:9805 mse_avg:12.77 mse_y:15.00 mse_u:8.77 mse_v:7.81 psnr_avg:49.14 psnr_y:48.44 psnr_u:50.77 psnr_v:51.27 
n:9806 mse_avg:338.91 mse_y:499.90 mse_u:16.98 mse_v:16.88 psnr_avg:34.90 psnr_y:33.21 psnr_u:47.90 psnr_v:47.92 
n:9807 mse_avg:2299.89 mse_y:3417.70 mse_u:84.26 mse_v:44.28 psnr_avg:26.58 psnr_y:24.86 psnr_u:40.94 psnr_v:43.74 
n:9808 mse_avg:13.71 mse_y:16.36 mse_u:8.90 mse_v:7.91 psnr_avg:48.83 psnr_y:48.06 psnr_u:50.70 psnr_v:51.21 
n:9809 mse_avg:13.21 mse_y:15.68 mse_u:8.79 mse_v:7.77 psnr_avg:48.99 psnr_y:48.25 psnr_u:50.76 psnr_v:51.30 
n:9810 mse_avg:2968.26 mse_y:4415.47 mse_u:98.58 mse_v:49.12 psnr_avg:25.47 psnr_y:23.75 psnr_u:40.26 psnr_v:43.28 
n:9811 mse_avg:481.71 mse_y:711.71 mse_u:21.60 mse_v:21.79 psnr_avg:33.37 psnr_y:31.67 psnr_u:46.85 psnr_v:46.81 
n:9812 mse_avg:13.94 mse_y:16.47 mse_u:9.41 mse_v:8.36 psnr_avg:48.76 psnr_y:48.03 psnr_u:50.46 psnr_v:50.97 
n:9813 mse_avg:14.93 mse_y:18.03 mse_u:9.50 mse_v:7.97 psnr_avg:48.46 psnr_y:47.64 psnr_u:50.42 psnr_v:51.18 
n:9814 mse_avg:561.41 mse_y:830.79 mse_u:22.85 mse_v:22.44 psnr_avg:32.70 psnr_y:31.00 psnr_u:46.61 psnr_v:46.69 
n:9815 mse_avg:600.76 mse_y:888.88 mse_u:24.68 mse_v:24.39 psnr_avg:32.41 psnr_y:30.71 psnr_u:46.27 psnr_v:46.33 
n:9816 mse_avg:12.95 mse_y:15.19 mse_u:9.06 mse_v:7.90 psnr_avg:49.07 psnr_y:48.38 psnr_u:50.63 psnr_v:51.22 
n:9817 mse_avg:12.31 mse_y:14.44 mse_u:8.65 mse_v:7.45 psnr_avg:49.29 psnr_y:48.60 psnr_u:50.83 psnr_v:51.47 
n:9818 mse_avg:656.51 mse_y:971.93 mse_u:25.67 mse_v:25.66 psnr_avg:32.03 psnr_y:30.32 psnr_u:46.10 psnr_v:46.10 
n:9819 mse_avg:1696.91 mse_y:2517.97 mse_u:66.76 mse_v:42.80 psnr_avg:27.90 psnr_y:26.19 psnr_u:41.95 psnr_v:43.88 
n:9820 mse_avg:14.35 mse_y:17.20 mse_u:9.25 mse_v:8.02 psnr_avg:48.63 psnr_y:47.84 psnr_u:50.54 psnr_v:51.15 
n:9821 mse_avg:14.17 mse_y:17.03 mse_u:9.09 mse_v:7.84 psnr_avg:48.68 psnr_y:47.89 psnr_u:50.61 psnr_v:51.25 
n:9822 mse_avg:1328.07 mse_y:1969.76 mse_u:51.20 mse_v:38.17 psnr_avg:28.97 psnr_y:27.25 psnr_u:43.11 psnr_v:44.38 
n:9823 mse_avg:735.89 mse_y:1089.15 mse_u:29.57 mse_v:29.17 psnr_avg:31.53 psnr_y:29.83 psnr_u:45.49 psnr_v:45.55 
n:9824 mse_avg:14.11 mse_y:17.09 mse_u:8.63 mse_v:7.64 psnr_avg:48.70 psnr_y:47.87 psnr_u:50.84 psnr_v:51.36 
n:9825 mse_avg:13.83 mse_y:16.66 mse_u:8.78 mse_v:7.58 psnr_avg:48.79 psnr_y:47.98 psnr_u:50.76 psnr_v:51.40 
n:9826 mse_avg:771.43 mse_y:1141.57 mse_u:31.30 mse_v:31.00 psnr_avg:31.32 psnr_y:29.62 psnr_u:45.24 psnr_v:45.28 
n:9827 mse_avg:793.77 mse_y:1174.64 mse_u:32.19 mse_v:31.87 psnr_avg:31.20 psnr_y:29.50 psnr_u:45.12 psnr_v:45.16 
n:9828 mse_avg:14.95 mse_y:17.88 mse_u:9.88 mse_v:8.30 psnr_avg:48.45 psnr_y:47.67 psnr_u:50.25 psnr_v:51.00 
n:9829 mse_avg:13.11 mse_y:15.44 mse_u:9.12 mse_v:7.77 psnr_avg:49.02 psnr_y:48.31 psnr_u:50.60 psnr_v:51.29 
n:9830 mse_avg:789.42 mse_y:1168.06 mse_u:32.22 mse_v:32.03 psnr_avg:31.22 psnr_y:29.52 psnr_u:45.12 psnr_v:45.14 
n:9831 mse_avg:2207.94 mse_y:3274.36 mse_u:92.10 mse_v:58.12 psnr_avg:26.76 psnr_y:25.05 psnr_u:40.55 psnr_v:42.55 
n:9832 mse_avg:13.14 mse_y:15.63 mse_u:8.80 mse_v:7.52 psnr_avg:49.01 psnr_y:48.26 psnr_u:50.75 psnr_v:51.43 
n:9833 mse_avg:12.88 mse_y:15.24 mse_u:8.83 mse_v:7.53 psnr_avg:49.10 psnr_y:48.37 psnr_u:50.74 psnr_v:51.43 
n:9834 mse_avg:1631.93 mse_y:2419.54 mse_u:66.11 mse_v:47.29 psnr_avg:28.07 psnr_y:26.36 psnr_u:41.99 psnr_v:43.45 
n:9835 mse_avg:831.71 mse_y:1230.14 mse_u:34.91 mse_v:34.80 psnr_avg:31.00 psnr_y:29.30 psnr_u:44.77 psnr_v:44.78 
n:9836 mse_avg:12.38 mse_y:14.52 mse_u:8.61 mse_v:7.57 psnr_avg:49.27 psnr_y:48.58 psnr_u:50.85 psnr_v:51.41 
n:9837 mse_avg:12.72 mse_y:15.08 mse_u:8.61 mse_v:7.41 psnr_avg:49.15 psnr_y:48.41 psnr_u:50.85 psnr_v:51.50 
n:9838 mse_avg:856.65 mse_y:1266.87 mse_u:36.54 mse_v:35.87 psnr_avg:30.87 psnr_y:29.17 psnr_u:44.57 psnr_v:44.65 
n:9839 mse_avg:872.11 mse_y:1289.79 mse_u:36.98 mse_v:36.54 psnr_avg:30.79 psnr_y:29.09 psnr_u:44.52 psnr_v:44.57 
n:9840 mse_avg:11.64 mse_y:13.51 mse_u:8.39 mse_v:7.41 psnr_avg:49.54 psnr_y:48.89 psnr_u:50.96 psnr_v:51.50 
n:9841 mse_avg:11.96 mse_y:14.02 mse_u:8.30 mse_v:7.40 psnr_avg:49.42 psnr_y:48.73 psnr_u:51.01 psnr_v:51.50 
n:9842 mse_avg:863.62 mse_y:1276.92 mse_u:37.47 mse_v:36.56 psnr_avg:30.83 psnr_y:29.14 psnr_u:44.46 psnr_v:44.57 
n:9843 mse_avg:2348.19 mse_y:3480.51 mse_u:106.00 mse_v:61.13 psnr_avg:26.49 psnr_y:24.78 psnr_u:39.94 psnr_v:42.33 
n:9844 mse_avg:11.72 mse_y:13.56 mse_u:8.49 mse_v:7.59 psnr_avg:49.51 psnr_y:48.87 psnr_u:50.91 psnr_v:51.39 
n:9845 mse_avg:12.66 mse_y:14.73 mse_u:8.95 mse_v:8.07 psnr_avg:49.17 psnr_y:48.52 psnr_u:50.68 psnr_v:51.13 
n:9846 mse_avg:1703.87 mse_y:2520.96 mse_u:83.57 mse_v:55.84 psnr_avg:27.88 psnr_y:26.18 psnr_u:40.98 psnr_v:42.73 
n:9847 mse_avg:868.54 mse_y:1282.66 mse_u:39.58 mse_v:41.01 psnr_avg:30.81 psnr_y:29.12 psnr_u:44.22 psnr_v:44.07 
n:9848 mse_avg:11.93 mse_y:13.72 mse_u:8.77 mse_v:7.91 psnr_avg:49.43 psnr_y:48.82 psnr_u:50.77 psnr_v:51.21 
n:9849 mse_avg:11.90 mse_y:13.72 mse_u:8.59 mse_v:7.97 psnr_avg:49.44 psnr_y:48.83 psnr_u:50.86 psnr_v:51.18 
n:9850 mse_avg:874.72 mse_y:1288.60 mse_u:42.18 mse_v:51.70 psnr_avg:30.78 psnr_y:29.10 psnr_u:43.95 psnr_v:43.06 
n:9851 mse_avg:888.66 mse_y:1307.59 mse_u:44.48 mse_v:57.10 psnr_avg:30.71 psnr_y:29.03 psnr_u:43.72 psnr_v:42.63 
n:9852 mse_avg:11.53 mse_y:13.19 mse_u:8.40 mse_v:8.05 psnr_avg:49.58 psnr_y:49.00 psnr_u:50.96 psnr_v:51.14 
n:9853 mse_avg:11.49 mse_y:13.07 mse_u:8.48 mse_v:8.17 psnr_avg:49.60 psnr_y:49.03 psnr_u:50.92 psnr_v:51.08 
n:9854 mse_avg:988.43 mse_y:1439.22 mse_u:51.19 mse_v:122.51 psnr_avg:30.25 psnr_y:28.62 psnr_u:43.11 psnr_v:39.32 
n:9855 mse_avg:2519.89 mse_y:3713.85 mse_u:106.35 mse_v:157.60 psnr_avg:26.18 psnr_y:24.50 psnr_u:39.93 psnr_v:38.22 
n:9856 mse_avg:12.10 mse_y:13.97 mse_u:8.47 mse_v:8.27 psnr_avg:49.37 psnr_y:48.75 psnr_u:50.92 psnr_v:51.02 
n:9857 mse_avg:12.29 mse_y:14.13 mse_u:8.80 mse_v:8.41 psnr_avg:49.30 psnr_y:48.70 psnr_u:50.75 psnr_v:50.95 
n:9858 mse_avg:1673.07 mse_y:2438.93 mse_u:83.21 mse_v:199.48 psnr_avg:27.96 psnr_y:26.33 psnr_u:41.00 psnr_v:37.20 
n:9859 mse_avg:1067.33 mse_y:1534.82 mse_u:58.66 mse_v:206.07 psnr_avg:29.91 psnr_y:28.34 psnr_u:42.51 psnr_v:37.06 
n:9860 mse_avg:11.95 mse_y:13.72 mse_u:8.40 mse_v:8.43 psnr_avg:49.42 psnr_y:48.82 psnr_u:50.96 psnr_v:50.94 
n:9861 mse_avg:12.84 mse_y:14.82 mse_u:8.87 mse_v:8.91 psnr_avg:49.11 psnr_y:48.49 psnr_u:50.72 psnr_v:50.70 
n:9862 mse_avg:1103.11 mse_y:1576.02 mse_u:62.89 mse_v:251.71 psnr_avg:29.77 psnr_y:28.22 psnr_u:42.21 psnr_v:36.19 
n:9863 mse_avg:1106.50 mse_y:1575.86 mse_u:64.31 mse_v:271.26 psnr_avg:29.76 psnr_y:28.22 psnr_u:42.12 psnr_v:35.86 
n:9864 mse_avg:12.09 mse_y:13.40 mse_u:9.35 mse_v:9.60 psnr_avg:49.37 psnr_y:48.93 psnr_u:50.49 psnr_v:50.38 
n:9865 mse_avg:11.83 mse_y:13.17 mse_u:9.12 mse_v:9.19 psnr_avg:49.47 psnr_y:49.00 psnr_u:50.60 psnr_v:50.56 
n:9866 mse_avg:1044.82 mse_y:1470.99 mse_u:67.79 mse_v:317.21 psnr_avg:30.01 psnr_y:28.52 psnr_u:41.89 psnr_v:35.18 
n:9867 mse_avg:4306.29 mse_y:6321.43 mse_u:172.16 mse_v:379.87 psnr_avg:23.86 psnr_y:22.19 psnr_u:37.84 psnr_v:34.40 
n:9868 mse_avg:11.08 mse_y:12.25 mse_u:8.29 mse_v:9.18 psnr_avg:49.75 psnr_y:49.32 psnr_u:51.01 psnr_v:50.57 
n:9869 mse_avg:11.53 mse_y:12.94 mse_u:8.27 mse_v:9.12 psnr_avg:49.58 psnr_y:49.08 psnr_u:51.02 psnr_v:50.60 
n:9870 mse_avg:1785.55 mse_y:2552.04 mse_u:113.70 mse_v:391.42 psnr_avg:27.68 psnr_y:26.13 psnr_u:39.64 psnr_v:34.27 
n:9871 mse_avg:876.35 mse_y:1199.18 mse_u:68.98 mse_v:392.42 psnr_avg:30.77 psnr_y:29.41 psnr_u:41.81 psnr_v:34.26 
n:9872 mse_avg:11.39 mse_y:12.48 mse_u:8.29 mse_v:10.14 psnr_avg:49.63 psnr_y:49.24 psnr_u:51.01 psnr_v:50.14 
n:9873 mse_avg:12.18 mse_y:13.50 mse_u:9.09 mse_v:9.99 psnr_avg:49.34 psnr_y:48.89 psnr_u:50.61 psnr_v:50.20 
n:9874 mse_avg:865.51 mse_y:1173.08 mse_u:69.71 mse_v:431.01 psnr_avg:30.82 psnr_y:29.50 psnr_u:41.76 psnr_v:33.85 
n:9875 mse_avg:871.13 mse_y:1175.82 mse_u:71.56 mse_v:451.95 psnr_avg:30.80 psnr_y:29.49 psnr_u:41.65 psnr_v:33.65 
n:9876 mse_avg:9.80 mse_y:10.29 mse_u:7.89 mse_v:9.78 psnr_avg:50.28 psnr_y:50.08 psnr_u:51.22 psnr_v:50.29 
n:9877 mse_avg:9.70 mse_y:10.35 mse_u:7.61 mse_v:9.20 psnr_avg:50.33 psnr_y:50.05 psnr_u:51.38 psnr_v:50.56 
n:9878 mse_avg:824.79 mse_y:1100.19 mse_u:70.32 mse_v:477.66 psnr_avg:31.03 psnr_y:29.78 psnr_u:41.73 psnr_v:33.41 
n:9879 mse_avg:1618.07 mse_y:2254.09 mse_u:160.67 mse_v:531.41 psnr_avg:28.11 psnr_y:26.67 psnr_u:38.14 psnr_v:32.94 
n:9880 mse_avg:9.56 mse_y:9.94 mse_u:7.57 mse_v:10.04 psnr_avg:50.39 psnr_y:50.23 psnr_u:51.41 psnr_v:50.18 
n:9881 mse_avg:9.73 mse_y:10.35 mse_u:7.53 mse_v:9.44 psnr_avg:50.32 psnr_y:50.05 psnr_u:51.43 psnr_v:50.45 
n:9882 mse_avg:1078.55 mse_y:1449.09 mse_u:111.44 mse_v:563.46 psnr_avg:29.87 psnr_y:28.59 psnr_u:39.73 psnr_v:32.69 
n:9883 mse_avg:753.90 mse_y:971.49 mse_u:73.00 mse_v:564.44 psnr_avg:31.42 psnr_y:30.32 psnr_u:41.56 psnr_v:32.68 
n:9884 mse_avg:9.80 mse_y:10.15 mse_u:7.55 mse_v:10.62 psnr_avg:50.29 psnr_y:50.13 psnr_u:51.42 psnr_v:49.94 
n:9885 mse_avg:10.01 mse_y:10.64 mse_u:7.62 mse_v:9.89 psnr_avg:50.19 psnr_y:49.93 psnr_u:51.38 psnr_v:50.25 
n:9886 mse_avg:747.52 mse_y:954.80 mse_u:74.70 mse_v:591.22 psnr_avg:31.46 psnr_y:30.40 psnr_u:41.46 psnr_v:32.48 
n:9887 mse_avg:742.96 mse_y:944.44 mse_u:75.14 mse_v:604.88 psnr_avg:31.49 psnr_y:30.45 psnr_u:41.44 psnr_v:32.38 
n:9888 mse_avg:8.45 mse_y:8.48 mse_u:6.81 mse_v:9.94 psnr_avg:50.93 psnr_y:50.91 psnr_u:51.86 psnr_v:50.22 
n:9889 mse_avg:8.63 mse_y:8.95 mse_u:6.88 mse_v:9.13 psnr_avg:50.84 psnr_y:50.68 psnr_u:51.82 psnr_v:50.59 
n:9890 mse_avg:668.78 mse_y:828.09 mse_u:75.65 mse_v:624.69 psnr_avg:31.94 psnr_y:31.02 psnr_u:41.41 psnr_v:32.24 
n:9891 mse_avg:1118.61 mse_y:1476.68 mse_u:142.94 mse_v:662.00 psnr_avg:29.71 psnr_y:28.50 psnr_u:38.65 psnr_v:31.99 
n:9892 mse_avg:9.80 mse_y:10.02 mse_u:7.03 mse_v:11.66 psnr_avg:50.29 psnr_y:50.19 psnr_u:51.73 psnr_v:49.53 
n:9893 mse_avg:10.04 mse_y:10.45 mse_u:7.31 mse_v:11.15 psnr_avg:50.18 psnr_y:50.01 psnr_u:51.56 psnr_v:49.73 
n:9894 mse_avg:907.75 mse_y:1166.28 mse_u:114.14 mse_v:667.27 psnr_avg:30.62 psnr_y:29.53 psnr_u:39.62 psnr_v:31.95 
n:9895 mse_avg:634.74 mse_y:766.98 mse_u:79.39 mse_v:661.15 psnr_avg:32.17 psnr_y:31.35 psnr_u:41.20 psnr_v:31.99 
n:9896 mse_avg:9.63 mse_y:9.43 mse_u:7.24 mse_v:12.80 psnr_avg:50.36 psnr_y:50.45 psnr_u:51.60 psnr_v:49.12 
n:9897 mse_avg:10.45 mse_y:10.49 mse_u:7.46 mse_v:13.30 psnr_avg:50.01 psnr_y:49.99 psnr_u:51.47 psnr_v:48.96 
n:9898 mse_avg:633.25 mse_y:758.74 mse_u:80.94 mse_v:683.62 psnr_avg:32.18 psnr_y:31.40 psnr_u:41.12 psnr_v:31.85 
n:9899 mse_avg:38649.14 mse_y:56336.45 mse_u:2486.14 mse_v:4062.91 psnr_avg:14.33 psnr_y:12.69 psnr_u:26.24 psnr_v:24.11 
n:9900 mse_avg:9.40 mse_y:10.78 mse_u:6.27 mse_v:6.98 psnr_avg:50.47 psnr_y:49.87 psnr_u:52.22 psnr_v:51.76 
n:9901 mse_avg:9.19 mse_y:10.44 mse_u:6.35 mse_v:7.02 psnr_avg:50.56 psnr_y:50.01 psnr_u:52.17 psnr_v:51.74 
n:9902 mse_avg:9.19 mse_y:10.44 mse_u:6.35 mse_v:7.02 psnr_avg:50.57 psnr_y:50.01 psnr_u:52.17 psnr_v:51.74 
n:9903 mse_avg:8.82 mse_y:9.88 mse_u:6.33 mse_v:7.07 psnr_avg:50.74 psnr_y:50.25 psnr_u:52.18 psnr_v:51.70 
n:9904 mse_avg:8.61 mse_y:9.54 mse_u:6.41 mse_v:7.10 psnr_avg:50.85 psnr_y:50.40 psnr_u:52.13 psnr_v:51.68 
n:9905 mse_avg:12.23 mse_y:14.21 mse_u:7.03 mse_v:9.52 psnr_avg:49.32 psnr_y:48.67 psnr_u:51.73 psnr_v:50.41 
n:9906 mse_avg:12.01 mse_y:13.91 mse_u:7.04 mse_v:9.38 psnr_avg:49.40 psnr_y:48.76 psnr_u:51.72 psnr_v:50.48 
n:9907 mse_avg:12.00 mse_y:13.85 mse_u:7.09 mse_v:9.48 psnr_avg:49.41 psnr_y:48.78 psnr_u:51.69 psnr_v:50.43 
n:9908 mse_avg:10.19 mse_y:11.47 mse_u:6.71 mse_v:8.59 psnr_avg:50.11 psnr_y:49.60 psnr_u:51.93 psnr_v:50.86 
n:9909 mse_avg:10.02 mse_y:11.26 mse_u:6.61 mse_v:8.45 psnr_avg:50.19 psnr_y:49.68 psnr_u:52.00 psnr_v:50.93 
n:9910 mse_avg:9.91 mse_y:11.13 mse_u:6.55 mse_v:8.38 psnr_avg:50.24 psnr_y:49.73 psnr_u:52.03 psnr_v:50.96 
n:9911 mse_avg:9.92 mse_y:11.11 mse_u:6.65 mse_v:8.44 psnr_avg:50.23 psnr_y:49.74 psnr_u:51.97 psnr_v:50.93 
n:9912 mse_avg:10.09 mse_y:11.30 mse_u:6.76 mse_v:8.58 psnr_avg:50.16 psnr_y:49.67 psnr_u:51.90 psnr_v:50.86 
n:9913 mse_avg:10.18 mse_y:11.43 mse_u:6.80 mse_v:8.57 psnr_avg:50.12 psnr_y:49.62 psnr_u:51.87 psnr_v:50.87 
n:9914 mse_avg:2420.53 mse_y:3548.09 mse_u:82.09 mse_v:248.74 psnr_avg:26.36 psnr_y:24.70 psnr_u:41.05 psnr_v:36.24 
n:9915 mse_avg:11.92 mse_y:13.83 mse_u:6.74 mse_v:9.46 psnr_avg:49.44 psnr_y:48.79 psnr_u:51.91 psnr_v:50.44 
n:9916 mse_avg:11.89 mse_y:13.77 mse_u:6.75 mse_v:9.50 psnr_avg:49.45 psnr_y:48.81 psnr_u:51.90 psnr_v:50.42 
n:9917 mse_avg:9.06 mse_y:10.16 mse_u:6.11 mse_v:7.59 psnr_avg:50.63 psnr_y:50.13 psnr_u:52.34 psnr_v:51.40 
n:9918 mse_avg:8.91 mse_y:9.99 mse_u:6.05 mse_v:7.44 psnr_avg:50.70 psnr_y:50.20 psnr_u:52.38 psnr_v:51.48 
n:9919 mse_avg:8.85 mse_y:9.87 mse_u:6.13 mse_v:7.49 psnr_avg:50.73 psnr_y:50.26 psnr_u:52.32 psnr_v:51.45 
